job_title	post_url	company	location	summary
Data Engineer	https://www.indeed.com/rc/clk?jk=9b984349ffddfbcf&fccid=a92edf9bedf0089b&vjs=3	CleanChoice Energy	Washington, DC 20007 (Georgetown area)	Manage structured and unstructured data sets including web logs and streaming data feeds. Document data workflows, ETL processes....
Network/Desktop Engineer	https://www.indeed.com/rc/clk?jk=ef4dfaf9f84d4870&fccid=82a7480d97b354e3&vjs=3	Raffa-Marcum's Nonprofit and Social Sector Group	Washington, DC	Support the hardware and software in relation to the Server and Client computers at their location used to provide data to any and all company-wide applications...
Software Engineer	https://www.indeed.com/company/NCI-Information-Systems,-Inc./jobs/Software-Engineer-02db70daa050fd22?fccid=fd5b58008c9f15f4&vjs=3	NCI Information Systems, Inc.	Washington, DC	Bachelor's degree in Computer Science, Information Technology, Engineering, or related, equivalent experience....
Data Management Intern	https://www.indeed.com/company/Diplomatic-Language-Services/jobs/Data-Management-Intern-905a5af98ca436a3?fccid=17116b492378432f&vjs=3	Diplomatic Language Services	Arlington, VA 22209 (Radnor-Ft Myer Heights area)	Enter data in SF database; Provide data entry/update support in related areas. The Data Management Intern will be in charge of updating and entering information...
Undergraduate Internship/Co-op Program - IT Engineer	https://www.indeed.com/rc/clk?jk=074b33bfed3fd234&fccid=e9870e3159e9c6ac&vjs=3	Central Intelligence Agency	Washington, DC	As an IT Engineer Undergraduate Intern for the CIA, you will work independently and side-by-side with other engineers to create, develop, integrate, implement...
Help Desk Tier 2	https://www.indeed.com/company/Ignitec/jobs/Help-Desk-Tier-befe8f5329cac7cf?fccid=11ed3672f9236e59&vjs=3	Ignitec	Silver Spring, MD	Perform first-line support to determine service interruptions for desktop hardware, peripherals, and software applications....
Software Developer - Intern	https://www.indeed.com/rc/clk?jk=da2b8223b0c24eec&fccid=d58a00840aa74a05&vjs=3	KEYW Corporation	Hanover, MD 21076	We support the collection, processing, analysis and dissemination of information across the full spectrum of their missions....
PeopleSoft Help Desk Technician	https://www.indeed.com/rc/clk?jk=d9ee490328cb3ded&fccid=7ec7698a1006611c&vjs=3	Zachary Piper Solutions	Washington, DC 20001 (Shaw area)	Stay abreast of modifications to the IPMS application through participation in user requirements, software change control reviews, design adaptations...
Development/Engineering Intern - Campus Recruiting	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BxdzeAHFmNSkxk-9UVwkWZ3dLEkWckRMohJWYVETMG0iJUVU57x7OmId9XHa1Mjt_QJi-ZrtdAtavBkAPiMiMHhtlttfTcyb2-yGNfD0eSde5ibcPCgdVaL3smjUT7krPWDa0ZhbC2M6kQDjsVWTLIMXsqmfBNcuppEOaFu4fmcYFoUIwYFIkTVTrx3IhyFICucG4U2rE8ynOGNHMWc_XTIDUSkgz-MNaUYpHaDSwtNUIiUU4DVzAE5Bs3gy1lhS8WK1F4ZK7jd2TE1p7TVDTyJH50ZR5r4DN9XuXDs2zBYmxI_kdVErVPfZZd0br2jX4dZDBZLoch9NcDDB9Heb5huPbqMTsHLoxlNUvp2_1LgN2GEtkXLqal74YRX66PsUJgxUbYTHU2ajXgTB985RhS3js3_ir53r4E8VGKJU7Pt2aKdZGd3UmFu5mUpVV0dby1uOhojZn0QeJB2KDNSBpFdDKgSkJfE8X3wzJjRmscRzFynX93FSOvkUZL4QJ9aQM=&vjs=3&p=1&fvj=0	CGI Group, Inc.	Fairfax, VA 22038	O Applications development and computer programming. Computer Science, Computer Engineering or a similar major with extensive computer-based or technical...
Software Developer	https://www.indeed.com/rc/clk?jk=5296738073910dcf&fccid=197ae1c5c1ed2699&vjs=3	QualTek	Vienna, VA	Bachelor of Science in Software Engineering, Computer Science, or related field required, plus 5 years’ experiences in software engineering;...
System Software Analyst	https://www.indeed.com/company/Exalution-Inc./jobs/System-Software-Analyst-afe96e96f89c4500?fccid=74c80cf6c60f02ab&vjs=3	Exalution Inc.	Woodlawn, MD	They are also quite familiar with a host of computer programming languages, operating systems, and computer hardware platforms as they often translate client's...
Informatica Software Testers	https://www.indeed.com/rc/clk?jk=982f6c3adf2d365f&fccid=09e96519e06ac3b5&vjs=3	Alltech International	Washington, DC	3 years of software testing experience. Knowledge of current IRS tax administration software applications. Knowledge of Informatica ETL tool and/or Informatica...
Manual Tester	https://www.indeed.com/rc/clk?jk=206a6e614b8147d0&fccid=942632edacfb45a5&vjs=3	Solution Street	Fairfax, VA 22033	Test data setup and management. General Software Testing (System, Regression, Smoke, UAT). Solution Street is also a sponsor of NOVA SART (Northern Virginia...
Engineer, Software - ESP - Virginia Tech	https://www.indeed.com/rc/clk?jk=8adb2e2219e26bd7&fccid=11caadcdc98800d4&vjs=3	General Dynamics Information Technology	Herndon, VA 20170	2-5 years of related software development experience. Participates in the design and coding of software products....
Database Administrator (Entry-Level)	https://www.indeed.com/company/IMS,-INC./jobs/Database-Administrator-e5a45be602dfe4f9?fccid=672ec8cbdd0413e0&vjs=3	IMS, Inc.	Beltsville, MD	Assist with performance analysis and tuning & data organization and storage. Demonstrated ability to relay technical information to clients & users in layman...
Oracle Software Asset Analyst	https://www.indeed.com/rc/clk?jk=7a15150705cd78df&fccid=ed99a907fc9f9fac&vjs=3	SPN Solutions	Reston, VA	Bachelor’s degree or higher in Information Systems Management, Information Technology, Computer Science, Business, Management, Engineering, or other related...
Junior Data Analyst	https://www.indeed.com/rc/clk?jk=327a57125280ab76&fccid=7ac82fceed64aa81&vjs=3	Grant Thornton	Washington, DC 20036 (Downtown area)	We give clients creative, cost-effective solutions that enhance their acquisition, financial, human capital, information technology, data analytics, and...
Software Developer - Entry Level	https://www.indeed.com/rc/clk?jk=a3537e8bb766b4e7&fccid=5305417a66c923d5&vjs=3	CommIT	Annapolis Junction, MD	In Computer Science or Software Development. In Computer Science or Software Development ONLY to join our focused and highly-specialized software development...
Data Engineer	https://www.indeed.com/rc/clk?jk=f1b2aaa4fed0ae89&fccid=cc35f9c14f8799a9&vjs=3	ICF	Fairfax, VA 22031	The Data Engineer is responsible for processing structured and unstructured data, validating data quality, and developing and supporting data products....
Revenue Coordinator	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DY4ns7LGz0AyX4ZDmQav3t8ufl4iDy8D_rpyyPiB1-IgbXE8bWMEpPWEHyZ8Jhgga6nTL1WlM3x4ybRMj-XGpH82Sh7qBN-RoiYqopFUSegmzAkWIObh--OA6mwxywdQg_ozkNK108LKGhORCuhgfHkn6qEWWFa0THBOBksYLRXksJPBK7ocs2NAJ3f-hNK9ZeCllXDtR7Gqx6uY8voQqi3_f_WLAtKzl66hLWjlS6yluUiE4vK3nwdf2j5xbrnxbd35U654AwfaRg1cacO7TS-2X4hRN76T6k9CRpFASmStv2mpBrUGgJFD5sjFKAM_eM57TxObo9NtsGk9TrNfW_BpamBsDE7-o1TX3Z4yZza8TBIGA4ZazX88sNQ3Red1ZQunwYa5QHi0bITaVWswIQJRTrAzkxkcFAuzBJge3GibkMSoqDgejz1PyfuuH0FRs9u5x4TW6_BT6mycy2VGQkOU2NN-66VbZb8-vKAsPyrrasxk37jTZp&vjs=3&p=2&fvj=1	Bernard Nickels & Associates	Washington, DC	2+ years’ experience using an accounting software system and 2+ years prior administrative accounting support required. Assistant Revenue Manager....
Software Developer Intern	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CZUO70VSdYKA8PR3jfrSh5ljhqJhfDt0PzQCMubt8cRqAlH-JnDNgekFC7J2VEVO1DzCftlQJVQqx3_9ptlkQMkOOcm4x5XWEUH5D91LH8ceGHYRMHOvzyGsXvRkna6V3HIXgAoTK_5C7vDGE-O7lr2UW1qqtnWhCb_Efo6qYTElpjasw7SMTpVlz7LQKgIpMuon9JkuAHIxEk0DSNmmNK-_tPfEgi8VFnQ9Uo5km2zlZFZnJE3LXou1PIPODkDfGliMV0t0kEttgg2K82vscC620qtgFF5WZydzXVRhDB_AwgDDWHLrLmIzolnOyv-emtGLyzUlRMP-k1SUlAg6F_1pkRynwO3Wg7FRKevbrYbj3pmRfP0IOgzZMNQdc3PGgu_efFvtS9fGXSlnhbJ1NFOW_ifBSdIOphIXibEHr1prvYooq0drDIdKsHoUrAOlvp4hk5nDHuIEbDgdIKlLpk-Fzval0Rf35JHMTuEWTbt7FaoMrwC9UAVOem0rxBzgt01U5AkU6H5r9-w6-stRcE43CVhO7Cz90f-7Mie3AxY9lq6mZy57hORLF58Vs5ed4UYRbZ2_aBRQ==&vjs=3&p=1&fvj=0	Leidos	Chantilly, VA	Plan, Develop, Test, and Debug software applications under the guidance of Senior Software Development Staff and Program Manager....
Software Development Engineer	https://www.indeed.com/rc/clk?jk=fa8fea16a36eb0fc&fccid=ee32437d8dec00bd&vjs=3	Penn State University	Reston, VA	Data ETL processes, scripting languages, and performance optimization of large data architectures; A Bachelor’s degree in in Computer Science, Computer...
Software Developer, Junior	https://www.indeed.com/rc/clk?jk=3d76c711795afae5&fccid=4e041af1d0af1bc8&vjs=3	Booz Allen Hamilton	Washington, DC	Software Developer, Junior. Experience with the software development life cycle (SDLC) and Agile methodologies....
Associate Data Analyst	https://www.indeed.com/rc/clk?jk=c78f247d0152bcc2&fccid=c9365d64fb3648bf&vjs=3	Global Strategy Group	Washington, DC	Experience in software development. High comfort level with quantitative data and analysis. Experience with a programming language, such as Python, SQL, R, or C...
Software Developer	https://www.indeed.com/rc/clk?jk=2715a46a6dbc5b7b&fccid=8765a4045377753a&vjs=3	Leidos	Bethesda, MD	The work may include developing numerical models, sonar system simulation/stimulation software, message passing and data distribution software, and/or trainer...
Software Developer Blockchain	https://www.indeed.com/company/z-SofTech-Solutions/jobs/Software-Developer-Blockchain-28d10c36f3b388fe?fccid=f628dd1da5fba45f&vjs=3	z SofTech Solutions	Lanham, MD	Programming in Java, C++, or C#. Designing and developing large scale, high availability software preferably in Java....
Software Engineering Intern	https://www.indeed.com/rc/clk?jk=840336cbf9ef982b&fccid=8765a4045377753a&vjs=3	Leidos	Chantilly, VA	Experience with software engineering methodologies. We are seeking a Software Engineer Intern for the GEOAxIS program, in Chantilly VA....
Software Engineer (Full-Stack Developer)	https://www.indeed.com/rc/clk?jk=66184514a65393f2&fccid=4318a3bd30f86f3e&vjs=3	SYNEXXUS, INC	Arlington, VA 22201 (Lyon Village area)	BS in Computer Science, Computer Engineering, or Electrical Engineering with focus on programming, or equivalent. Programming experience with C/C++....
Software Tester	https://www.indeed.com/rc/clk?jk=6abf89b086ab886c&fccid=7c7292a534c020ad&vjs=3	Criterion Systems	Washington, DC	We are currently looking for an enthusiastic software tester who will perform web application Quality Assurance and requirement analysis....
Software Tester	https://www.indeed.com/rc/clk?jk=435ed42b53732e66&fccid=6f490438898642b2&vjs=3	Serry Systems	Arlington, VA 22203 (Bluemont area)	In Computer Science, Software Engineering, Information Management Systems or a related discipline. Principals Only, No 3rd Party Recruiters....
Data Scientist	https://www.indeed.com/company/C3/jobs/Data-Scientist-977696c81bb1eb74?fccid=369ff496c0a1b180&vjs=3	C3	Washington, DC	C3 is looking for a Data Scientist (Federal). C3 is a leading enterprise AI software provider for accelerating digital transformation....
Front End Web Developer- Entry/Mid-Level	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AC5S5KfpcrE62cRuYLg6qW_HWiPjKHP06qk-AGfbwYtGlr3wcSMURH9oqKq1q2FCduO1UhrIcH4Y47myT6pUk1lZIKXCfL2o8FkI03nTaNcIqKJNjS3X_fZublxjoN54hcxI8bOKhmHBros0W4SmeKghC-_TE-hnKWpI8GkJyrPuy5PGgI15kiBij9XoXiEZQjoBdeoZvejAHSippjAX-nUSqVNEym6xImCvO0Rhne1MqWE1X9QN6uEy6Eh1uosDh5jBFRDePKoRaoBfBaD8NwZF_nSyqs8PYNcqFt4mt9twxKCmr_RX_45i_C9BwxO_dM3FFzdMr3Q1xROrttP1hVz7yvzXVCfmVyxPvX5M9uFNCIUTuo7WLUnmN5kzBjhqXcTC_D1SFC8ZfIIGZkj2P8xkqq4w-FGQDcsvj62PNBYpKXYS4TD-HRvxoqa5ijhEJmQBgiQPJALe_xy_clGp25f0SbW0CgqkQ=&vjs=3&p=1&fvj=0	National Security Agency	Fort Meade, MD	Must also demonstrate knowledge (through coursework or experience) in using web-authoring software, graphic design software, and web programming languages....
Developer/Data Analyst	https://www.indeed.com/rc/clk?jk=b047d45dd382f6ad&fccid=6fe10d416709c4b7&vjs=3	The Media Trust	McLean, VA	2 years experience as a data analyst with large data sets to extract actionable information. Enhance data models and improve data query efficiency....
Senior Computer Systems Programmer	https://www.indeed.com/rc/clk?jk=bb44ed2d58f23ff2&fccid=684336227770390e&vjs=3	Delmock Technologies Inc.	Washington, DC 20004 (Downtown area)	Must have twelve (12) years of computer experience in information systems design. Position Senior Computer Systems Programmer....
Entry Level Data Scientist - Clearance Required	https://www.indeed.com/rc/clk?jk=60fad80ea155d03f&fccid=f9aa5c7a129c96ef&vjs=3	Arc Aspicio	Washington, DC	1-3 years of experience working with analytical techniques, relational databases, data modelling, and data visualization....
Data Analyst	https://www.indeed.com/rc/clk?jk=660edf8675d5183d&fccid=d8e5e976a8ab3e80&vjs=3	Reveille Group	Washington, DC	We desire someone with diverse experience and skills in forecast modeling, visualization software, database management, data analysis, and management consulting...
Front End Software Engineer	https://www.indeed.com/rc/clk?jk=06312da5415e25b1&fccid=11caadcdc98800d4&vjs=3	General Dynamics Information Technology	Rockville, MD	For more than 50 years, General Dynamics Information Technology has served as a trusted provider of information technology, systems engineering, training, and...
Undergraduate Internship/Co-op Program - Digital Forensics E...	https://www.indeed.com/rc/clk?jk=1f7cb8936083e996&fccid=e9870e3159e9c6ac&vjs=3	Central Intelligence Agency	Washington, DC	Experiences can range from analyzing data from an ongoing sophisticated cyber-attack, to providing time-critical information to policy makers on threat...
Software Application Support Engineer	https://www.indeed.com/rc/clk?jk=2c039d888e8738dc&fccid=9b80524a077afce3&vjs=3	ShareStream	Washington, DC	ShareStream is growing rapidly and is seeking to add additional exceptional team members, including a Software Application Support Engineer who can excel at:....
Software Developer	https://www.indeed.com/rc/clk?jk=a9944ea9b9f18d4c&fccid=11caadcdc98800d4&vjs=3	General Dynamics Information Technology	Reston, VA 20191	O Designs, implements, and integrates software applications or performs software engineering tasks. O Develops, maintains, and enhances complex and diverse...
Computer Programmer (Senior)	https://www.indeed.com/rc/clk?jk=e1c683cb40ef11c8&fccid=4f7574dc5429f290&vjs=3	CMT Services Inc	Hyattsville, MD 20785	Interpret software requirements to develop design specifications, code, integrate, and test software components....
Data Analyst	https://www.indeed.com/rc/clk?jk=da303deb1eb5753c&fccid=7ec7698a1006611c&vjs=3	Zachary Piper Solutions	Falls Church, VA 22042	Responsibilities of the Data Analyst include:. Access systems to figure out what data is sitting where and make sure the right people get the data they need....
Store Experience Associate - Georgetown Store	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C7BVT9goBA3svG2Z_lFfgR_OdBsIDXkiuAhK7PPlwTUI0oeso8GS8nV2cQdW7tPsvz8iEnoALJZDKCMDEdcL3CXFsT9g27xGmv7suJW4zxxQPgFDHHEWwQJ4BOKmLKTTzOttigXFiULsVnUymBXaNztwhzQV0TOcAdR4ulOf9eXjRw3kfX9MFuqmOCxSL7a_ofs96i551mTU3XAbN8_j7O_zpXjCiKAoLryBYolp6hds_Cc4T6R0Y_ebAYHlFQbq2YjOUxQcjw7J0M9hXnVv6d9I4o7SpHBgnbvWaVc308T-AgcEcmBQTkeHWfm1qaMAC9vq7FyZmIe6hZw4H6oZ2aJejKi_S8EaiS52I6RjlTx1Sr5hwfxepQQRMw04DDER8L8rB4VMiUc7ievlCwQABI7Wj6He_H5Zs-v3TmLEpNYOre8F7FukrKOqLod7r2MpQ=&vjs=3&p=1&fvj=0	Rent the Runway	Washington, DC 20007 (Georgetown area)	Share customer feedback and information with other team members and leaders in order to continuously improve and evolve the in-store experience....
Data Analyst	https://www.indeed.com/rc/clk?jk=d42565964dc3ea04&fccid=fa12d41b7a7927db&vjs=3	CICONIX, LLC	Washington, DC	In health information, information technology or computer sciences. Participates in data-related projects, including but not limited to data normalization, data...
Data Analyst	https://www.indeed.com/rc/clk?jk=7d0b5018f1590806&fccid=44a81158c4cfeb7a&vjs=3	tiag	Silver Spring, MD 20910	Identifies process improvements for clinical information system activities to reduce time to clean data and increase data accuracy....
Sr. Software Engineer - Java	https://www.indeed.com/rc/clk?jk=2d77a36d6b0a1722&fccid=fc68da685e8aa986&vjs=3	Piper Companies	Arlington, VA 22201 (Lyon Village area)	Software Engineer - Java. Bachelor’s Degree in Computer Science and/or Computer Engineering preferred or relevant work experience....
Software Engineer, Information Systems	https://www.indeed.com/rc/clk?jk=5e351cfea012a6cb&fccid=9af56611c14bf088&vjs=3	National Council of Architectural Registration Boa...	Washington, DC	Bachelor’s Degree in Computer Science, Information Systems, Computer Engineering or similar. NCARB’s Information Systems Directorate is searching for a Software...
VP Information Assurance and CISO	https://www.indeed.com/rc/clk?jk=3fa089ae4a2c438f&fccid=feaabf8e6a699d3c&vjs=3	DXC	Tysons, VA	Twenty or more years of related experience in the Information Technology industry, working with multiple platforms, products, hardware and software....
Software Engineer	https://www.indeed.com/rc/clk?jk=a20b425a22707c2f&fccid=120a7692b477629c&vjs=3	ASTi	Herndon, VA 20170	We don't expect you to know how to do all this stuff on day one, but we imagine that our new Software Engineer will quickly learn how to:....
Software Development Analyst	https://www.indeed.com/rc/clk?jk=a2b08fefd6e1861f&fccid=b3aefa89185b49b3&vjs=3	CENTRA Technology	Bethesda, MD 20814	Computer Information Systems, Computer Science, Computer Engineering, Computer Programming, Database Administration, Geographic Information Systems, Information...
Software Developer	https://www.indeed.com/rc/clk?jk=96749c1a2b46dc20&fccid=add1f8e3850daa11&vjs=3	KMM Technologies	Washington, DC	One/Two years of use of software control management. Long Term Contract....
Computer/ IT Network Defender Support	https://www.indeed.com/rc/clk?jk=50bca1d388e46a49&fccid=50b6ec04dddc3e05&vjs=3	BluePrint Consulting Services Group	Washington, DC	Document the flow of data and identify multiple distinct data sources where suspicious; Bachelor’s degree in related field (i.e., Computer Science, Information...
IT Internship - Systems Development	https://www.indeed.com/rc/clk?jk=ade44412619290c3&fccid=9f74181e76e35af1&vjs=3	Municipal Securities Rulemaking Board	Washington, DC 20005 (Logan Circle area)	Applicants must submit the following information to apply:. In particular, the intern will work with our team leads to improve the architecture diagrams and...
Clearable Software Engineers, Linux/IT Systems Administrator...	https://www.indeed.com/rc/clk?jk=5f44fe745775b9f9&fccid=c30fa7d623eff08c&vjs=3	Praxis Engineering	Reston, VA	2-10yrs of data science, data analytics, data modeling. Clearable Software Engineers, Linux/IT Systems Administrators, Data Science/Data Analytics, Cyber...
Data Scientist	https://www.indeed.com/rc/clk?jk=658e4058bbbce711&fccid=5fb55c65d021de69&vjs=3	Artlin Consulting	Arlington, VA	Ability to perform data quality analysis using formulas in Excel Data Tables. Support the development of new data analytic products and brainstorm solutions for...
Flight Software System Tester	https://www.indeed.com/rc/clk?jk=8268822920247f64&fccid=adbb342bd2008a4b&vjs=3	ASRC Federal Holding Company	Greenbelt, MD 20771	Candidate must be familiar with System Test & Operations Language (STOL) for automate functions and data processing with testing embedded flight software....
Software Engineer - Entry Level	https://www.indeed.com/rc/clk?jk=2cb3690e79fc35c5&fccid=39d48d418e60cd3f&vjs=3	IAMUS Consulting	Annapolis Junction, MD 20701	The Software Engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development,...
Software Developer	https://www.indeed.com/company/Strategic-Business-Intelligence,-INC./jobs/Software-Developer-e03e2dad01223ad6?fccid=5e355fc49e9b5555&vjs=3	Strategic Business Intelligence, INC.	Herndon, VA	Requirements Analysis, Software Design, Software Development, Software Testing. We are seeking a software developer to support software development and product...
Data programmer level 1, GHSC-PSM	https://www.indeed.com/rc/clk?jk=5740cdbf1cda88c9&fccid=7ebb7f9ae9d74da1&vjs=3	Chemonics International	Arlington, VA	Specifically, the Data Programmer Level 1 will provide data collection, data cleansing, processing and analysis in support of the SC-FACT initiative which...
Data Reporting Analyst	https://www.indeed.com/rc/clk?jk=0be89658b7b0575b&fccid=f55f2546cfc2349e&vjs=3	American Institutes for Research	Washington, DC	Experience with programming, data analysis or data reporting in any industry is desired. Think strategically about uses of data and how data use interacts with...
Telecommunications System Analyst	https://www.indeed.com/rc/clk?jk=95b0f6ca274dfb41&fccid=684336227770390e&vjs=3	Delmock Technologies Inc.	Washington, DC 20002 (Capitol Hill area)	Telecommunications, Computer Science, Information Systems, Engineering, Business, or other related scientific or technical discipline....
Software Engineer III	https://www.indeed.com/rc/clk?jk=9024ffa6e9012170&fccid=2231941280824ce7&vjs=3	Fannie Mae	Reston, VA	10+ years of software development experience. Participate in or review all of the steps in the software development life cycle to create and modify the software...
MetricStream Software Developer	https://www.indeed.com/rc/clk?jk=45c03aeaf2db1151&fccid=817e5ea9f0ac3a8c&vjs=3	Elevate Government Solutions	Washington, DC	Minimum 1 yr technical experience working with MetricStream software. 4 year Bachelor's Degree in Computer Science/Eng or related (highly preferred)....
Computer Forensic Analyst, Principal	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BrkGAw7VGTTnqsFJf6dWxF89xA6YoUaNLrpGgF8xRh12DNgJg41cP-qgWwSBIuF-aO4Ybuur3YmWka4GXpmvpT9kMtrMk2OM8CPR4BfJQhyA9UXhsB1Om0s9PLyygIk0rLCzNXf7jilq1IcRQCjdp4l7PqFin1dzJne0fhKOoDe9Zo_mjSw7792nfcE6VxbcwOXPD2FZkHifHPU-HXJAGru_apgMcOJz7Vg88YZ6rIOD6TUO_bZk9T7pNzWgFmqDn_tYv3a_SyIuNB5rWuW359kf2Syd4KG-dtygp9qfocT6RL1EGcPqAP3NlKFyIgQuG8wriTQsFoZj3CIDzQp64uCASobwqqRXkP3dE9xV0ieqDSIhSQQ5BuUL11msRAcMBSBTqd-qXI9-vf5L-v5c-I6eCFypXheCbuypf5h1RkZ_Z1jCzn6o7yZegx52oJc_etmSIv9vB50F1b2dsaIJKABjqJDKXQK-i65C4AjZnpaISkw4eH1nixMNaPg3-Ir-2LX_Ig5K4eRlO7hOrEUfYiZPfXScNQMP0CvwfnrpjfKw1ORe3dwSgu0NxU15U8XqYQeGip9ekEh30mDRmuSqCESZq9xBCpT5HLwLmvx_N9wu7q5ZeHBsN4svAvn5Jt7TgzkDTGoEsonbOo5moYbnqvDZo08nn2bW17r6QFL1xsVw==&vjs=3&p=1&fvj=0	ManTech International Corporation	Washington, DC	Computer evidence seizure, computer forensic analysis, and data recovery; Computer network surveillance....
Appliance Repair Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CY5Klp5qCYS50iZGKqe1CrPYmKJYJfOIPnYkgbwAhBecDz3qYFdA8nG3zFy2BD7PyZTuGNC5H1IIqBfuCZJIgBs7YmHUoAl72eRVTXFTqMR6XQ6dZ6bpsuqHGnXJazy21RjJLisV_WFq7Kkdj0or3dGPnT6sxC3OjDrrV9Km5guNbFiyKA6RQZfXjqXAsDRUDCzVlcvv9bpYY2tbF93VADWkJYtj0U7xQJB3DBDopbUFSOCPOPQFG6rnNAlfp1UNBO1HG0BH0h3PQrhfjDTHM8cTwO6zJ0nYQjq7GUZfu4FBmo8q-Xax7fuxxzINmBbLYfFvMetO8MLqQYQsibMetnO9vWAnogNdYro1EM6G9tnif60O0TermNFPsapNvLuPwK09a--qokBaMAduQaij9p2sYdaK8S9Lfo96yh5izFo9-0DI5oBPMRyN0rsCHbN9N8v-vApLMFXPscyEtCjxNud4UWYXm5WOoN_V9_vXPbpAcH_V4esVUWGIBiGcD12sY=&vjs=3&p=2&fvj=1	Mr. Appliance of Laurel, MD	Laurel, MD 20708	Read, understand and navigate through information presented in schematics, diagrams, blueprints or other pictorial displays on an i-Pad....
Foreign Affairs Officer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AC5S5KfpcrE62cRuYLg6qW_HWiPjKHP06qk-AGfbwYtGlr3wcSMURH9oqKq1q2FCeChWVNmmVXrYySaPzoPFhGxJRnlJdHt_DXNWHU2AyXRbI4xmhGLxCqSwyW2-v7hdU-L9gH3PvirrNqnBSHYJtlVOVgXMkGtiYNE4FdVspxYjoJpTyCRx-7Pxn-5k5PNR-61MyNJbbIo9NP8uDRj7zmLX5Nst3vfKyj83k1Gi0ncNq86o4s-yv6Fv0UHKVH63zNYJkpUEQhqcy9T1gYWoXKMVY0Ks8stJm8eebGMA38xrygcBayrMDiF82ClO84K8jZSufZuc__94zwWWkKE7BlRF2Tscy2V-0DdDsy2JoAvLHtHwDZPvjOl0edAS2YMsDBhRE0pNC6RzExFo8d0eNlJyFtj6N8r-S8WdZ8uhtSVfvnPg3_YSuwDZ07K2vdmMSt3xAZ2xElyiugRoOm-nFqLX2GVuQ5NOU=&vjs=3&p=3&fvj=0	National Security Agency	Fort Meade, MD	Failure to provide the required information or providing inaccurate information will result in your application not being considered for this position....
Front-End Developer with ReactJS Experience	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AXhfMy3NU1y0ZUNYCllvtyE16vGXrwAkqtxzQhyzjfh_2D9F8EawaGHY0XxtOvR3yZwjFV3T_cCjcbQNTK8LREeSIbk6PUdNQl1UjjF4j0IAq94ctg_qZZ5lTxqeE0YlRhVU0xqZUjLXn0n9xqDIFDgNQaesy8OQqkZxaw9vmQHSGiZAc0X-1bj_wbOjZBRvgGyRQg0zFdMZa2wqgVcki_y4iRtDam9ViOj2ku9cxqZATH-hUk9pz2jkpQQfniwKy_Kv-emplEksvXW9VtJs-TWWXQbPqwpEUl1k5jP5143bVulQAuoWSTem0MrS97DZCtj6H1TiH-LEaUBXeRazw9H7HdK43fpJCk2bcKJUPOFWhIdzWavlhbvxkGH4dExb1EMOSdZkoVEs-6EwPmSXdgav0aXp9lPpG3DHLjyc5TQg8SElvi8EITHYWJt1DD1Mjrvhb2NfD38FDuzUniz0KcUixeoVuVhHFSR5yynd0zZ57vygYtTrRtb4Xop4elB7AjICjvLrvj-g==&vjs=3&p=4&fvj=1	Stage Front	Columbia, MD 21046	Managing the flow of information between these systems is not an easy task, but does provide interesting development challenges for the right engineer....
Mgr 1, Software Dev & Engineering	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CTJZWBuN5Z7VABbDQwOGREYCrV5vLdkzI2rEcq75dEoG_PYPRd4i4tReSfQRcDGYJaNnAiAflRecvrnet-TjUC8ChqKV2xkcUi5Ne3zQNA3X8QLMVlUiSuYLtqhHZLIJlVNxTUkxkdn5T9xu2f7N3yfi3Kf1S9pe6UZWF-SZXFRzWC3brY-fmnDpyHDMkRsxFutcsNu-SlR1f9OJgCzt4LGZ4WHL4HB4aLH9RlIi6AYv9-Sv4rvvRDBcG7FqTSd4gxo_W2hEbFzOuKRnIVKuZupMhxZNu7nzBR7QlyeDN2H2RONTkDIo2Y57aCi2kPyedncIWdOHPkuiPpBVGs0R4Od6kCXAXVoedxPRLia34ciV1ZTXuGSbl4OM8IOZeupP_yXqd-iAHnnmM_4N_iMnY8IJ79fD3lYztQh2N_2bFgVWIfeeknXktUTLShVColLOI6ZT57mEVCeMQIo-xruf5mceRfkm6oGge-BnBYIFkGRw==&vjs=3&p=5&fvj=0	Comcast	Dulles, VA 20166	Experience in data integration and ETL solutions. Experience in managing software development and testing teams....
